PipeFittingID;Standard;MaterialID;PipeFittingname;Model;Type;D1;D2;Series;THK1;THK2;PN;DN;THK;Weight
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;21.3;;0.373
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;21.3;;0.38
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;219.1;;6.97
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;219.1;;7.08
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;26.9;;0.584
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;26.9;;0.59
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;273;;9.13
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;273;;9.27
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;323.9;;12.4
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;323.9;;12.59
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;33.7;;0.729
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;33.7;;0.74
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;42.4;;1.04
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;42.4;;1.06
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;48.3;;1.2
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;48.3;;1.22
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;60.3;;1.34
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;60.3;;1.36
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;76.1;;1.83
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;76.1;;1.86
10000;EN 1092-1;N;Überschiebflansch;;12;;;;;;6;88.9;;2.75
10000;EN 1092-1;S;Überschiebflansch;;12;;;;;;6;88.9;;2.79
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;219.1;;9.9
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;219.1;;10.1
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;219.1;;10.25
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;273;;12.7
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;273;;12.8
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;273;;13
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;323.9;;14.4
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;323.9;;14.5
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;323.9;;14.72
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;355.6;;22.3
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;355.6;;22.7
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;355.6;;23.05
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;406.4;;26.7
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;406.4;;28
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;406.4;;28.43
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;457;;32.3
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;457;;32.3
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;457;;32.79
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;508;;37.3
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;508;;38.7
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;508;;39.29
10010;DIN 86029;;Überschiebflansch;;12;;;;;;10;610;;48.3
10010;EN 1092-1;N;Überschiebflansch;;12;;;;;;10;610;;48.9
10010;EN 1092-1;S;Überschiebflansch;;12;;;;;;10;610;;49.65
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;1016;;
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;1016;;
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;1016;;
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;114.3;;4.3
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;114.3;;4.38
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;114.3;;4.45
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;139.7;;5.8
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;139.7;;6.07
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;139.7;;6.16
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;168.3;;7.1
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;168.3;;7.24
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;168.3;;7.35
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;17.2;;0.56
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;17.2;;0.646
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;17.2;;0.66
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;21.3;;0.64
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;21.3;;0.722
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;21.3;;0.73
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;219.1;;9.7
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;219.1;;9.8
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;219.1;;9.95
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;26.9;;0.98
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;26.9;;1.04
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;26.9;;1.06
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;273;;13.4
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;273;;13.6
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;273;;13.81
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;323.9;;17.3
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;323.9;;17.2
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;323.9;;17.46
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;33.7;;1.12
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;33.7;;1.25
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;33.7;;1.27
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;355.6;;27.6
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;355.6;;27.9
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;355.6;;28.33
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;406.4;;36
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;406.4;;35.7
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;406.4;;36.25
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;42.4;;1.58
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;42.4;;1.81
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;42.4;;1.84
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;457;;44
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;457;;45
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;457;;45.69
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;48.3;;1.77
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;48.3;;2.06
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;48.3;;2.09
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;508;;56.4
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;508;;60.4
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;508;;61.32
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;60.3;;2.4
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;60.3;;2.39
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;60.3;;2.43
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;610;;79.9
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;610;;94
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;610;;95.44
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;711;;
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;711;;
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;711;;
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;76.1;;3.1
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;76.1;;2.97
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;76.1;;3.02
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;813;;
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;813;;
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;813;;
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;88.9;;3.8
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;88.9;;3.78
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;88.9;;3.84
10020;DIN 86030;;Überschiebflansch;;12;;;;;;16;914;;
10020;EN 1092-1;N;Überschiebflansch;;12;;;;;;16;914;;
10020;EN 1092-1;S;Überschiebflansch;;12;;;;;;16;914;;
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;219.1;;14.9
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;219.1;;15.13
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;273;;20.9
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;273;;21.22
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;323.9;;27.3
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;323.9;;27.72
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;355.6;;45.1
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;355.6;;45.79
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;406.4;;57.7
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;406.4;;58.58
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;457;;69.6
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;457;;70.66
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;508;;87
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;508;;88.33
10030;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;610;;111
10030;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;610;;112.7
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;114.3;;6.1
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;114.3;;6.19
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;114.3;;6.1
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;114.3;;6.19
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;139.7;;8.22
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;139.7;;8.35
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;139.7;;8.22
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;139.7;;8.35
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;168.3;;10.6
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;168.3;;10.76
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;168.3;;10.6
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;168.3;;10.76
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;17.2;;0.646
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;17.2;;0.66
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;17.2;;0.646
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;17.2;;0.66
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;21.3;;0.722
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;21.3;;0.73
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;21.3;;0.722
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;21.3;;0.73
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;219.1;;18.3
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;219.1;;18.58
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;26.9;;1.04
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;26.9;;1.06
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;26.9;;1.04
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;26.9;;1.06
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;273;;28.3
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;273;;28.73
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;323.9;;40.4
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;323.9;;41.02
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;33.7;;1.25
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;33.7;;1.27
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;33.7;;1.25
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;33.7;;1.27
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;355.6;;58.8
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;355.6;;59.7
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;406.4;;82.1
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;406.4;;83.36
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;42.4;;1.81
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;42.4;;1.84
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;42.4;;1.81
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;42.4;;1.84
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;457;;86.2
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;457;;87.52
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;48.3;;2.06
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;48.3;;2.09
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;48.3;;2.06
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;48.3;;2.09
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;508;;105
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;508;;106.61
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;60.3;;2.74
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;60.3;;2.78
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;60.3;;2.74
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;60.3;;2.78
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;610;;172
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;610;;174.63
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;76.1;;3.65
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;76.1;;3.71
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;76.1;;3.65
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;76.1;;3.71
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;40;88.9;;4.59
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;40;88.9;;4.66
10040;EN 1092-1;N;Überschiebflansch;;12;;;;;;25;88.9;;4.59
10040;EN 1092-1;S;Überschiebflansch;;12;;;;;;25;88.9;;4.66
10050;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;114.3;;8.81
10050;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;114.3;;8.94
10050;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;139.7;;13.6
10050;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;139.7;;13.81
10050;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;168.3;;19.5
10050;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;168.3;;19.8
10050;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;60.3;;4.2
10050;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;60.3;;4.26
10050;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;76.1;;5.3
10050;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;76.1;;5.38
10050;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;88.9;;6.25
10050;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;88.9;;6.35
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;114.3;;11.5
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;114.3;;11.68
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;139.7;;17.9
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;139.7;;18.17
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;168.3;;23.8
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;168.3;;24.16
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;17.2;;1.07
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;17.2;;1.09
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;17.2;;1.09
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;17.2;;1.07
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;21.3;;1.17
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;21.3;;1.19
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;21.3;;1.19
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;21.3;;1.17
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;26.9;;1.96
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;26.9;;1.99
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;26.9;;1.99
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;26.9;;1.96
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;33.7;;2.49
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;33.7;;2.53
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;33.7;;2.53
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;33.7;;2.49
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;42.4;;2.95
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;42.4;;3
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;42.4;;3
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;42.4;;2.95
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;48.3;;3.8
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;48.3;;3.86
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;63;48.3;;3.86
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;63;48.3;;3.8
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;60.3;;5.28
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;60.3;;5.36
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;76.1;;6.84
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;76.1;;6.94
10060;EN 1092-1;N;Überschiebflansch;;12;;;;;;100;88.9;;7.94
10060;EN 1092-1;S;Überschiebflansch;;12;;;;;;100;88.9;;8.06
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;114.3;;3.01
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;114.3;;3.06
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;139.7;;4.3
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;139.7;;4.37
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;168.3;;4.63
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;168.3;;4.7
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;219.1;;6.97
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;219.1;;7.08
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;26.9;;0.584
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;26.9;;0.59
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;273;;9.13
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;273;;9.27
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;323.9;;12.4
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;323.9;;12.59
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;33.7;;0.729
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;33.7;;0.74
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;42.4;;1.04
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;42.4;;1.06
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;48.3;;1.2
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;48.3;;1.22
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;60.3;;1.34
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;60.3;;1.36
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;76.1;;1.83
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;76.1;;1.86
11000;EN 1092-1;N;Gewindeflansch;;13;;;;;;6;88.9;;2.75
11000;EN 1092-1;S;Gewindeflansch;;13;;;;;;6;88.9;;2.79
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;219.1;;10.1
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;219.1;;10.25
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;273;;12.8
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;273;;13
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;323.9;;14.5
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;323.9;;14.72
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;355.6;;22.7
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;355.6;;23.05
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;406.4;;28
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;406.4;;28.43
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;457;;32.3
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;457;;32.79
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;508;;38.7
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;508;;39.29
11010;EN 1092-1;N;Gewindeflansch;;13;;;;;;10;610;;48.9
11010;EN 1092-1;S;Gewindeflansch;;13;;;;;;10;610;;49.65
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;1016;;
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;1016;;
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;114.3;;4.3
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;114.3;;4.38
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;114.3;;4.45
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;139.7;;6.07
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;139.7;;6.16
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;168.3;;7.24
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;168.3;;7.35
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;17.2;;0.56
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;17.2;;0.646
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;17.2;;0.66
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;21.3;;0.64
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;21.3;;0.722
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;21.3;;0.73
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;219.1;;9.8
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;219.1;;9.95
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;26.9;;0.98
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;26.9;;1.04
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;26.9;;1.06
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;273;;13.6
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;273;;13.81
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;323.9;;17.2
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;323.9;;17.46
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;33.7;;1.12
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;33.7;;1.25
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;33.7;;1.27
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;355.6;;27.9
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;355.6;;28.33
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;406.4;;35.7
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;406.4;;36.25
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;42.4;;1.58
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;42.4;;1.81
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;42.4;;1.84
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;457;;45
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;457;;45.69
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;48.3;;1.77
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;48.3;;2.06
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;48.3;;2.09
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;508;;60.4
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;508;;61.32
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;60.3;;2.4
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;60.3;;2.39
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;60.3;;2.43
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;610;;94
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;610;;95.44
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;711;;
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;711;;
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;76.1;;3.1
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;76.1;;2.97
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;76.1;;3.02
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;813;;
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;813;;
11020;DIN 2566;;Gewindeflansch;;13;;;;;;16;88.9;;3.8
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;88.9;;3.78
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;88.9;;3.84
11020;EN 1092-1;N;Gewindeflansch;;13;;;;;;16;914;;
11020;EN 1092-1;S;Gewindeflansch;;13;;;;;;16;914;;
11030;EN 1092-1;N;Gewindeflansch;;13;;;;;;25;219.1;;14.9
11030;EN 1092-1;S;Gewindeflansch;;13;;;;;;25;219.1;;15.13
